attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
539299,1,0,1,0,0,0,135
539567,0,1,0,1,0,0,135
539809,0,1,0,1,0,0,135
540565,0,1,1,0,1,0,135
541935,1,0,1,0,0,0,135
541937,1,0,1,0,0,0,135
542100,0,1,0,1,0,0,135
542475,1,1,0,0,0,0,135
543640,0,1,1,0,1,0,135
544497,1,1,0,0,0,0,135
545331,0,1,1,0,1,0,135
546071,1,0,1,0,0,0,135
546471,0,0,1,1,0,0,135
546522,1,1,1,1,1,0,135
548042,1,0,0,1,1,0,135
549987,0,0,1,1,0,0,135
550865,1,1,1,1,1,0,135
552631,0,0,1,1,0,0,135
552938,1,0,1,0,0,0,135
554993,0,0,0,1,1,1,135
555421,0,0,1,1,0,0,135
557062,0,1,1,0,1,0,135
557629,1,0,0,1,1,0,135
557866,1,0,1,0,0,0,135
557930,0,1,1,0,1,0,135
558793,0,1,1,0,1,0,135
558818,0,1,0,1,0,0,135
559090,1,1,0,0,0,0,135
559267,1,0,0,1,1,0,135
559808,1,1,1,1,1,0,135
559887,1,0,0,1,1,0,135
560241,1,0,1,0,0,0,135
560567,1,1,0,0,0,0,135
561515,0,1,1,0,1,0,135
561907,0,1,1,0,1,0,135
562279,0,1,1,0,1,0,135
563215,0,0,0,0,1,0,135
563325,0,1,0,1,0,0,135
563466,1,1,0,0,0,0,135
564885,1,1,1,1,1,0,135
564972,1,0,0,1,1,0,135
566529,0,0,0,0,1,0,135
567603,0,1,0,1,0,0,135
568346,0,0,0,0,1,0,135
569990,1,1,0,0,0,0,135
570119,1,1,0,0,0,0,135
571144,0,1,1,0,1,0,135
572582,0,0,0,0,1,0,135
572747,1,1,1,1,1,0,135
574503,0,0,1,1,0,0,135
574764,1,0,0,1,1,0,135
575346,0,1,1,0,1,0,135
575596,1,1,0,0,0,0,135
577377,0,0,0,0,1,0,135
577612,0,0,0,0,1,0,135
577840,0,0,0,0,1,0,135
578584,0,0,0,0,1,0,135
579184,1,1,0,0,0,0,135
580225,1,1,1,1,1,0,135
581172,0,1,0,1,0,0,135
581815,1,1,0,0,0,0,135
581821,0,1,0,1,0,0,135
584061,1,1,0,0,0,0,135
584555,0,1,1,0,1,0,135
584773,1,0,0,1,1,0,135
585333,1,0,0,1,1,0,135
585894,0,1,1,0,1,0,135
585924,1,1,1,1,1,0,135
586899,0,1,0,1,0,0,135
587219,0,1,0,1,0,0,135
587827,1,0,0,1,1,0,135
588661,1,1,0,0,0,0,135
589683,1,0,1,0,0,0,135
589855,1,0,0,1,1,0,130
589924,0,1,0,1,0,0,130
591909,0,1,1,0,1,0,130
593854,0,1,1,0,1,0,130
596360,0,0,1,1,0,0,130
596526,1,1,0,0,0,0,130
596960,1,1,1,1,1,0,130
597069,1,1,1,1,1,0,130
598861,1,0,1,0,0,0,130
599923,0,0,1,1,0,0,130
599949,1,1,0,0,0,0,130
599968,1,1,1,1,1,0,130
600115,0,0,0,0,1,0,130
603008,0,1,1,0,1,0,130
603755,0,1,1,0,1,0,130
604510,0,0,0,1,1,1,130
604961,1,0,1,0,0,0,130
605981,1,0,0,1,1,0,130
606192,1,1,1,1,1,0,130
607169,0,0,1,1,0,0,130
607750,1,1,0,0,0,0,130
607955,1,1,1,1,1,0,130
611780,0,1,0,1,0,0,130
612418,0,0,1,1,0,0,130
612891,0,1,1,0,1,0,130
613357,1,0,1,0,0,0,130
614270,1,1,0,0,0,0,130
614558,0,0,1,1,0,0,130
614900,0,0,1,1,0,0,130
616412,0,1,1,0,1,0,130
616830,0,1,1,0,1,0,130
617273,1,0,1,0,0,0,130
618070,0,0,1,1,0,0,130
618667,1,1,0,0,0,0,130
622087,0,0,0,0,1,0,130
622914,1,0,0,1,1,0,130
622999,0,0,0,0,1,0,130
625598,0,1,1,0,1,0,130
625795,0,0,1,1,0,0,130
